timestamp,venue,trade_id,trader,venue_account,instrument_type,symbol,side,quantity,price,fee,fee_asset
2026-08-01T10:43:59Z,BINANCE,T00066,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,2,3189.74,3.16834046,USDT
2026-08-01T10:44:39Z,OKX,T00358,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,BUY,250,0.62589,0.00007735,BNB
2026-08-01T14:29:03Z,OKX,T00458,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,SELL,5,155.747,0.21529415,USDT
2026-08-01T00:56:08Z,BINANCE,T00705,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,250,0.62068,0.04616547,USDT
2026-08-01T22:12:04Z,BINANCE,T00351,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.25,63837.62,5.14003425,USDT
2026-08-01T15:17:10Z,BINANCE,T00394,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,SELL,2000,0.62654,0.61344846,USDT
2026-08-01T18:09:46Z,OKX,T00420,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.125,63367.23,3.00918216,USDT
2026-08-01T19:37:33Z,BINANCE,T00312,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,20,156.973,0.79376223,USDT
2026-08-01T07:34:12Z,BYBIT,T00411,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,21.25,3179.9,33.25018318,USDT
2026-08-01T02:42:55Z,OKX,T00246,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,250,0.61993,0.05704502,USDT
2026-08-01T22:02:32Z,OKX,T00348,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.3125,63817.08,7.06177375,USDT
2026-08-01T08:02:04Z,BINANCE,T00497,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,40,155.727,1.98644633,USDT
2026-08-01T09:08:31Z,BINANCE,T00461,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.375,62804.28,10.76773997,USDT
2026-08-01T11:00:20Z,BINANCE,T00666,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,250,0.62653,0.05707398,USDT
2026-08-01T12:31:29Z,OKX,T00247,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,25,156.633,0.00201799,BNB
2026-08-01T18:21:43Z,BYBIT,T00693,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,5,157.712,0.36019012,USDT
2026-08-01T03:14:05Z,OKX,T00074,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,30,155.495,1.62139929,USDT
2026-08-01T12:37:58Z,OKX,T00055,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,250,0.62399,0.05619535,USDT
2026-08-01T15:40:57Z,BINANCE,T00563,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.3125,63053,0.00789636,BNB
2026-08-01T05:10:02Z,OKX,T00617,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,SELL,1.5,3198.06,1.17535711,USDT
2026-08-01T12:27:49Z,BYBIT,T00413,TRADER_A,TRADER_A_BYBIT,FUTURES,SOLUSDT,SELL,30,156.525,1.70947677,USDT
2026-08-01T04:19:45Z,BINANCE,T00005,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.25,61994.83,5.20024303,USDT
2026-08-01T00:25:10Z,BINANCE,T00642,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,0.5,3199.77,0.44709129,USDT
2026-08-01T07:26:25Z,BINANCE,T00451,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,0.5,3175.72,0.45484045,USDT
2026-08-01T18:57:16Z,BYBIT,T00621,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,SELL,0.25,3150.81,0.21055042,USDT
2026-08-01T03:53:53Z,BYBIT,T00478,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,10,156.039,0.54213939,USDT
2026-08-01T01:34:09Z,BINANCE,T00518,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,15,156.092,0.86232231,USDT
2026-08-01T18:45:47Z,OKX,T00114,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,4750,0.62727,0.74521492,USDT
2026-08-01T16:43:48Z,OKX,T00423,TRADER_B,TRADER_B_OKX,FUTURES,ETHUSDT,BUY,0.5,3159.48,0.43711085,USDT
2026-08-01T22:19:34Z,BINANCE,T00223,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.25,63779.04,4.87543722,USDT
2026-08-01T10:30:30Z,BINANCE,T00658,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.25,62488.72,7.26206990,USDT
2026-08-01T13:26:02Z,OKX,T00652,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.375,62934.88,0.01334113,BNB
2026-08-01T22:53:54Z,BINANCE,T00219,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62357,0.12166714,USDT
2026-08-01T23:10:16Z,BINANCE,T00035,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,SELL,1.5,3127.82,0.96264687,USDT
2026-08-01T23:20:52Z,OKX,T00279,TRADER_B,TRADER_B_OKX,FUTURES,XRPUSDT,SELL,1500,0.62137,0.21062568,USDT
2026-08-01T04:38:32Z,BINANCE,T00422,TRADER_A,TRADER_A_BINANCE,FUTURES,XRPUSDT,BUY,1500,0.62211,0.40063557,USDT
2026-08-01T17:03:40Z,OKX,T00013,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,SELL,2000,0.62468,0.44690394,USDT
2026-08-01T05:25:15Z,OKX,T00186,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,1250,0.61944,0.38352882,USDT
2026-08-01T08:39:06Z,BYBIT,T00207,TRADER_A,TRADER_A_BYBIT,FUTURES,BTCUSDT,SELL,0.1875,62622.91,5.52729409,USDT
2026-08-01T06:08:27Z,BINANCE,T00638,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,0.25,3187.06,0.31103299,USDT
2026-08-01T04:58:51Z,OKX,T00270,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,BUY,0.3125,62204.88,7.37016922,USDT
2026-08-01T16:55:07Z,BINANCE,T00468,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,1.5,3163.99,2.01628857,USDT
2026-08-01T21:21:43Z,OKX,T00419,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,1250,0.62267,0.00026707,BNB
2026-08-01T15:29:33Z,BINANCE,T00444,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,2000,0.62653,0.28325887,USDT
2026-08-01T21:31:07Z,BINANCE,T00216,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,BUY,0.125,63679.93,3.66178971,USDT
2026-08-01T21:44:25Z,BINANCE,T00721,TRADER_D,TRADER_D_BINANCE,FUTURES,XRPUSDT,BUY,500,0.62398,0.13617741,USDT
2026-08-01T00:23:05Z,BINANCE,T00292,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,SELL,25,155.15,1.41126728,USDT
2026-08-01T16:38:35Z,BYBIT,T00231,TRADER_B,TRADER_B_BYBIT,FUTURES,ETHUSDT,BUY,1.5,3159.04,0.00290585,BNB
2026-08-01T19:57:54Z,BINANCE,T00015,TRADER_D,TRADER_D_BINANCE,FUTURES,ETHUSDT,BUY,1.5,3128.95,1.04480389,USDT
2026-08-01T02:57:16Z,BYBIT,T00380,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,2250,0.62013,0.66469067,USDT
2026-08-01T16:48:19Z,OKX,T00542,TRADER_C,TRADER_C_OKX,FUTURES,SOLUSDT,BUY,5,156.956,0.37413463,USDT
2026-08-01T10:43:52Z,BINANCE,T00317,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,SELL,1,3190.94,0.96955325,USDT
2026-08-01T05:17:44Z,BYBIT,T00426,TRADER_B,TRADER_B_BYBIT,FUTURES,SOLUSDT,SELL,10,156.267,0.32357509,USDT
2026-08-01T15:18:10Z,OKX,T00532,TRADER_C,TRADER_C_OKX,FUTURES,BTCUSDT,SELL,0.0625,62799.81,0.00163108,BNB
2026-08-01T00:37:28Z,BINANCE,T00718,TRADER_C,TRADER_C_BINANCE,FUTURES,SOLUSDT,BUY,5,155.4,0.23767092,USDT
2026-08-01T10:51:14Z,OKX,T00449,TRADER_C,TRADER_C_OKX,FUTURES,XRPUSDT,BUY,750,0.62625,0.16532663,USDT
2026-08-01T21:07:42Z,BYBIT,T00197,TRADER_D,TRADER_D_BYBIT,FUTURES,XRPUSDT,BUY,1000,0.62326,0.25893656,USDT
2026-08-01T12:56:20Z,BINANCE,T00006,TRADER_A,TRADER_A_BINANCE,FUTURES,BTCUSDT,SELL,0.125,62816.96,3.05669279,USDT
2026-08-01T22:15:31Z,BINANCE,T00085,TRADER_A,TRADER_A_BINANCE,FUTURES,ETHUSDT,BUY,1.25,3132.42,1.90214586,USDT
